,Provincia,Municipalidad,Partido,Candidato,Ganador,Votos,Participacion,Abstencionismo,doc_id,Transparency and Digital Government,Economic Boost,Security,Institutional Cooperation,Vulnerable Populations,Environment Protection,Strategy and Planification,Education,Municipal Administration,Entrepreneurship,Sustainability and climate change,Recreation,Residue Management,Youth Wellbeing,Mobility Infrastructure,Public Space Infrastructure,Municipal Roads,Sustainable Urbanism,Mobility and Transportation,Tourism,Community Engagement,Refurbishment of public spaces,Sustainable Water Management,Sports,Gender Equality,Budget Administration,Youth Problems,Culture,Agriculture and Livestock,Health,Taxes,Emergencies,Environment,Housing,Animal Welfare,Local election turnout,Multidimensional poverty,Children and adolescent welfare,Gender inequality,Urban maturity level,Grado de Madurez Alcantarillado Pluvial 2023,Rain drainage buildout level,Health_ind,Skills and competencies,Market diversity,Security_ind,Social capital,Digital transformation,Agile procedures,Municipal transparency,Budget administration,Transport infrastructure,Road connectivity,Labour sector,Collected waste utilization,Ordinary waste collection service coverage,Special waste collection service coverage,Investment in waste collection services,Recycled waste treatment,Environmental protection investment per capita,Households with access to safe drinking water,Households connected to water infrastructure,Households with access to waste disposal services,Investment in social and welfare services,"Investment in educational, cultural and sports services",Coverage of road and public site cleaning services,Investment in road maintenance and street cleaning services,Employment gender gap
140,HEREDIA,HEREDIA,PARTIDO_AGENDA_DEMOCRATICA_NACIONAL,MIGUEL ANGEL CORDERO BENAVIDES,0.0,698.0,0.2324,0.7676,HEREDIA-HEREDIA-PARTIDO_AGENDA_DEMOCRATICA_NACIONAL,0.10637203806318604,0.05076474619944889,0.04573860268529714,0.12186340589160728,0.04807417672330421,0.002554801460610784,0.030868778215840997,0.0417486593120128,0.03062551662674613,0.015250302732568116,0.02087345014543802,0.014020364581604777,0.030087625060769733,0.0023506069389620868,0.016028239823885983,0.05361864578119223,0.02326845496354049,0.005947031877035537,0.015169446149778016,0.032101105395681624,0.014469160207380307,0.007238423779717384,0.009782749864475198,0.06049847193973087,0.04455910363075985,0.011628536601488586,0.0040463861081122925,0.022688619524335072,0.0020957226951844807,0.04318564753064078,0.002584060888544945,0.03617865472888315,0.0016812575506176927,0.02522835933839051,0.0068088469832280115,0.2324,0.5228,0.7626,0.1749,0.5,No brinda el servicio,,0.716489282,0.647270086,0.636265054,0.691695784,0.679440882,0.698484848,0.825361853,0.782446371,0.770173297,0.291175286,0.687134526,0.781941197,0.021494157,1.0,1.0,0.060312621,1.0,0.047472799,0.875457099,0.973581006,0.980550109,0.7843,0.7118,0.817747268,0.141769341,0.918842364
141,HEREDIA,HEREDIA,PARTIDO_FRENTE_AMPLIO,SANDRA MARIA ARAYA UMANA,0.0,1644.0,0.2324,0.7676,HEREDIA-HEREDIA-PARTIDO_FRENTE_AMPLIO,0.0746838321811856,0.04976267407915827,0.0422449293531724,0.08641875608926997,0.07293808853816813,0.03492911248154728,0.02392000968062001,0.06064835388485821,0.009091221991986738,0.017804739855659668,0.018690154464764738,0.022197722643773832,0.022251705713126044,0.03370116769865082,0.0366179772806926,0.018336997541216194,0.01484912257888539,0.024146387242608893,0.019241959285614885,0.007273939112546655,0.027574492790046506,0.023013949121576463,0.023808754601974146,0.01478808816602485,0.06384302598058379,0.011440031328454912,0.007890141942714453,0.0494971757908983,0.0,0.0358425420713999,0.010315734766109077,0.0126232069048731,0.0017310451279909037,0.009336494006187234,0.01854646570366004,0.2324,0.5228,0.7626,0.1749,0.5,No brinda el servicio,,0.716489282,0.647270086,0.636265054,0.691695784,0.679440882,0.698484848,0.825361853,0.782446371,0.770173297,0.291175286,0.687134526,0.781941197,0.021494157,1.0,1.0,0.060312621,1.0,0.047472799,0.875457099,0.973581006,0.980550109,0.7843,0.7118,0.817747268,0.141769341,0.918842364
142,HEREDIA,HEREDIA,PARTIDO_LIBERACION_NACIONAL,ANGELA ILEANA AGUILAR VARGAS,1.0,7488.0,0.2324,0.7676,HEREDIA-HEREDIA-PARTIDO_LIBERACION_NACIONAL,0.09766355092913616,0.03974756257585743,0.07372475331628936,0.08464169496547834,0.09502768305765101,0.02093515114580883,0.023494205240329177,0.028170052722711662,0.03312246551306916,0.02887727774261569,0.02319362822734755,0.015225007170467498,0.0318365268805134,0.020385069178312298,0.026700977804400665,0.047838178070873684,0.03857381519201626,0.011294942865976002,0.015175646735159174,0.02463356282148605,0.029408233343002365,0.022510577901284596,0.0027711981858713846,0.019433439336072694,0.02214376846426591,0.008381328137664215,0.004657057970883678,0.054942680707218895,0.0025052343039327863,0.01528597881735674,0.009771898209753702,0.013498479127897197,0.0073813830440470326,0.007046990295249403,0.0,0.2324,0.5228,0.7626,0.1749,0.5,No brinda el servicio,,0.716489282,0.647270086,0.636265054,0.691695784,0.679440882,0.698484848,0.825361853,0.782446371,0.770173297,0.291175286,0.687134526,0.781941197,0.021494157,1.0,1.0,0.060312621,1.0,0.047472799,0.875457099,0.973581006,0.980550109,0.7843,0.7118,0.817747268,0.141769341,0.918842364
143,HEREDIA,HEREDIA,PARTIDO_LIBERAL_PROGRESISTA,RONALD VILLALOBOS SEGURA,0.0,1251.0,0.2324,0.7676,HEREDIA-HEREDIA-PARTIDO_LIBERAL_PROGRESISTA,0.058460820793944636,0.07210454739932111,0.06031898694756589,0.14388979353625359,0.05954442486248313,0.02953866399142725,0.006173832820053127,0.12358528309828894,0.013077458306790175,0.04795310528408955,0.002367073112172104,0.01968811550434862,0.011357845665686596,0.012842108578386562,0.0020507189229531275,0.02107637003260405,0.026155490899769058,0.0,0.023134336670282397,0.032729957659663494,0.011971329024081821,0.008592563625385224,0.007929207693196513,0.03188458367142264,0.04111177888349201,0.00863444897482732,0.009090482760711987,0.04291364064385942,0.0,0.04842121617842549,0.015352280799064479,0.0,0.0,0.0026930738225362416,0.005356459836913465,0.2324,0.5228,0.7626,0.1749,0.5,No brinda el servicio,,0.716489282,0.647270086,0.636265054,0.691695784,0.679440882,0.698484848,0.825361853,0.782446371,0.770173297,0.291175286,0.687134526,0.781941197,0.021494157,1.0,1.0,0.060312621,1.0,0.047472799,0.875457099,0.973581006,0.980550109,0.7843,0.7118,0.817747268,0.141769341,0.918842364
144,HEREDIA,HEREDIA,PARTIDO_UNIDAD_SOCIAL_CRISTIANA,JONATHAN CASTILLO VARGAS,0.0,6097.0,0.2324,0.7676,HEREDIA-HEREDIA-PARTIDO_UNIDAD_SOCIAL_CRISTIANA,0.18330113036570664,0.07732612818055568,0.08483539523243203,0.060508219674099854,0.041492328720058196,0.0227762837581921,0.0466102016580282,0.04842748860089173,0.05781479792937175,0.031788016300771556,0.04105831463416354,0.01490616102988127,0.04957027679857652,0.014186281742237402,0.004129158713424166,0.005564855680696097,0.015040388735478766,0.010576030576105155,0.00402355436833757,0.00272750529963258,0.008158613877207422,0.015183999604403477,0.010024176782691857,0.008856391499940114,0.02638880193186351,0.007235679945787885,0.0,0.021889243885158886,0.0,0.006719233949546622,0.02351364405843803,0.020054963361680972,0.0017398695525070343,0.021510821632100486,0.012062041920032922,0.2324,0.5228,0.7626,0.1749,0.5,No brinda el servicio,,0.716489282,0.647270086,0.636265054,0.691695784,0.679440882,0.698484848,0.825361853,0.782446371,0.770173297,0.291175286,0.687134526,0.781941197,0.021494157,1.0,1.0,0.060312621,1.0,0.047472799,0.875457099,0.973581006,0.980550109,0.7843,0.7118,0.817747268,0.141769341,0.918842364
145,HEREDIA,SAN_ISIDRO,PARTIDO_LIBERACION_NACIONAL,MARCO VINICIO RAMIREZ VILLALOBOS,0.0,1589.0,0.3775,0.6225,HEREDIA-SAN_ISIDRO-PARTIDO_LIBERACION_NACIONAL,0.08725317858646903,0.03976511680051149,0.05211467973455376,0.0837822184927454,0.03605333584874011,0.08440105628579422,0.011935583510401096,0.08607441682455094,0.005948996213847492,0.0306427868672993,0.006378195518719546,0.03662407971259964,0.035132093307404105,0.026307065970850963,0.046671024936225484,0.041815740604675286,0.03761352741107863,0.005999318799930275,0.03862036541428272,0.01386837979561336,0.009208726169023893,0.011410800551019694,0.00247484104761774,0.04094824645559682,0.03115837114952587,0.0024805657789877646,0.0169909752718321,0.022316747294183325,0.00386802077376616,0.028106097290994368,0.0,0.0063754277499564445,0.0039239196607546295,0.004146257108469359,0.009589843061978959,0.3775,0.2531,1.0,0.112,0.7,Inicial,0.1,0.772018074,0.567655185,0.413770388,0.862354056,0.632772888,0.48030303,0.831344853,0.46270375,0.725919897,0.54305484,0.719851575,0.745145087,0.18504397,1.0,0.973006135,0.008158805,1.0,0.243174483,0.976344086,0.978648233,0.98202765,0.6572,0.7456,1.0,0.097409866,0.705282754
146,HEREDIA,SAN_ISIDRO,PARTIDO_LIBERAL_PROGRESISTA,FREDDY VARGAS VENEGAS,0.0,475.0,0.3775,0.6225,HEREDIA-SAN_ISIDRO-PARTIDO_LIBERAL_PROGRESISTA,0.1761601500772058,0.07330757289425391,0.0748438121687493,0.09470509193058665,0.018929739369783864,0.010057192308361848,0.017146152662911005,0.030546270897598725,0.050048378066767436,0.015545432344975895,0.00730667845922046,0.04069264687158132,0.012039388941473233,0.02905650272233477,0.014545952278657678,0.04853715302562388,0.010146326183707501,0.023248212168777663,0.014970560052558817,0.027276941327129704,0.03760876276300704,0.011232838806981936,0.0031752426176305123,0.033109040915112985,0.010455897641037697,0.020073774634578285,0.0020961669947463226,0.03556043430676337,0.0,0.01271221189097831,0.0,0.0032205189612355164,0.0028933387300703072,0.016574098478966508,0.02217751850663174,0.3775,0.2531,1.0,0.112,0.7,Inicial,0.1,0.772018074,0.567655185,0.413770388,0.862354056,0.632772888,0.48030303,0.831344853,0.46270375,0.725919897,0.54305484,0.719851575,0.745145087,0.18504397,1.0,0.973006135,0.008158805,1.0,0.243174483,0.976344086,0.978648233,0.98202765,0.6572,0.7456,1.0,0.097409866,0.705282754
147,HEREDIA,SAN_PABLO,PARTIDO_LIBERACION_NACIONAL,JUAN CARLOS GONZALEZ CHAVARRIA,0.0,1546.0,0.3108,0.6892,HEREDIA-SAN_PABLO-PARTIDO_LIBERACION_NACIONAL,0.11315113926540761,0.03311568074770404,0.03708948710322958,0.09611391698583864,0.05138491284553649,0.05269330514395513,0.020108091548972435,0.07361558002016044,0.02572961222788344,0.03635499978254723,0.020047136410806975,0.020158229065281474,0.034230934529513646,0.027901056348286983,0.024510213395415127,0.05097421878295804,0.036433235755180024,0.013274397819973667,0.005602379626178673,0.012061012917521355,0.011124238126214842,0.018721870726118608,0.006101227910962034,0.022926205326252374,0.0373273102713123,0.0,0.0,0.01992003557534732,0.0,0.015875081419960364,0.0,0.04348756570978556,0.009580394710395743,0.0112713612270653,0.019115168674234555,0.3108,0.2531,0.9514,0.1783,0.7,Básico,0.3,0.832647725,0.593082456,0.495156633,0.848284594,0.647061446,0.374242424,0.805029063,0.362391553,0.832039892,0.543640204,0.60770638,0.81545712,0.032954155,1.0,1.0,0.048785523,0.0,0.100231718,0.961258805,0.97284708,0.976709839,0.6325,0.7097,1.0,0.130793001,0.905687401
148,HEREDIA,SAN_RAFAEL,PARTIDO_FRENTE_AMPLIO,HUGO ALEXANDER PEREZ AVELLAN,0.0,455.0,0.3091,0.6909,HEREDIA-SAN_RAFAEL-PARTIDO_FRENTE_AMPLIO,0.07714694241865146,0.06996631174361495,0.06715297889940534,0.05570821494570304,0.05175800652223691,0.07207828682593258,0.02844067437550114,0.05521195195531021,0.013581540155760559,0.03113993943881801,0.014413952049368028,0.009886085306841465,0.01733862515256518,0.010514736438357103,0.018444732378494193,0.01998705239650702,0.015707707972245424,0.02179464984105804,0.009169159737116305,0.03381953276258333,0.03421719334196129,0.014437481780468782,0.016303698053325724,0.01426556372316424,0.06280031526579476,0.003935861854212991,0.011589432356905323,0.058453420759673164,0.002773596003358197,0.06019560773948251,0.0,0.0040606972003539975,0.012447443228310411,0.007300241952687148,0.0039583654242311824,0.3091,0.2796,0.8703,0.1303,0.5,No brinda el servicio,,0.747411663,0.5341345,0.454981945,0.83945156,0.664565164,0.468181818,0.792837296,0.414265373,0.737657049,0.416034345,0.715825261,0.771081685,0.162404793,1.0,0.85,0.040763059,1.0,0.059877361,0.944247715,0.97117681,0.976117928,0.804,0.9776,0.292840968,0.0,0.89726046
149,HEREDIA,SAN_RAFAEL,PARTIDO_LIBERACION_NACIONAL,ROXANA FRANCINIE MORERA BRENES,0.0,3223.0,0.3091,0.6909,HEREDIA-SAN_RAFAEL-PARTIDO_LIBERACION_NACIONAL,0.08175516735753417,0.08511796757542518,0.0534404788635016,0.05571288580584049,0.10333388984161215,0.04291031904025676,0.00881274152033662,0.03039701821114153,0.016605703667408944,0.0,0.060286888051184415,0.05575590181021157,0.018619815009947093,0.038805688532187556,0.027929992052090413,0.00398306650399114,0.022486766771193847,0.09215586083695074,0.004556460082819655,0.007778406172665824,0.0110278358650619,0.014136944861527242,0.017577143032373337,0.015067910931318441,0.015164704759665767,0.002155142636461925,0.01719636761470178,0.038766009984769735,0.010818491568386294,0.019781963851804005,0.0037677317759585716,0.004254055498976143,0.009734599909816346,0.006659539487014498,0.003446540515864313,0.3091,0.2796,0.8703,0.1303,0.5,No brinda el servicio,,0.747411663,0.5341345,0.454981945,0.83945156,0.664565164,0.468181818,0.792837296,0.414265373,0.737657049,0.416034345,0.715825261,0.771081685,0.162404793,1.0,0.85,0.040763059,1.0,0.059877361,0.944247715,0.97117681,0.976117928,0.804,0.9776,0.292840968,0.0,0.89726046
150,HEREDIA,SAN_RAFAEL,PARTIDO_LIBERAL_PROGRESISTA,MALLY NAYUBEL VASQUEZ CARVAJAL,0.0,422.0,0.3091,0.6909,HEREDIA-SAN_RAFAEL-PARTIDO_LIBERAL_PROGRESISTA,0.1403583938280849,0.07814213614205406,0.06010650447390928,0.12486647741944518,0.03352319272892769,0.023857537061658402,0.030268291265900204,0.05279547080227949,0.008719304693369206,0.04629109947519401,0.015887941226089518,0.00556671166625886,0.025366723199084135,0.021166237748665506,0.022784941720747957,0.017637709753347594,0.029264898639972534,0.015091624665908389,0.0052798852987224875,0.011743749995357494,0.035803992851987966,0.022491209644422604,0.0025232531949604983,0.017985364420383627,0.04202887199674322,0.004215602280235505,0.007392138185314529,0.03181213553651551,0.0,0.02811377444665841,0.0,0.005803564270081218,0.0090424731681646,0.0,0.02406878819955542,0.3091,0.2796,0.8703,0.1303,0.5,No brinda el servicio,,0.747411663,0.5341345,0.454981945,0.83945156,0.664565164,0.468181818,0.792837296,0.414265373,0.737657049,0.416034345,0.715825261,0.771081685,0.162404793,1.0,0.85,0.040763059,1.0,0.059877361,0.944247715,0.97117681,0.976117928,0.804,0.9776,0.292840968,0.0,0.89726046
151,HEREDIA,SAN_RAFAEL,PARTIDO_NUEVA_REPUBLICA,MILENA MARIA ARIAS GAMBOA,0.0,148.0,0.3091,0.6909,HEREDIA-SAN_RAFAEL-PARTIDO_NUEVA_REPUBLICA,0.01867313386851084,0.03872062880853985,0.028408459745893677,0.0679756666534594,0.04231624656512186,0.07543199830928687,0.006204761677066672,0.14590273625394912,0.012344738788573647,0.07615105582602208,0.006065766267711641,0.007270333021454257,0.0,0.048567717159728234,0.010917063759098093,0.014074506204029601,0.023058666040720724,0.0,0.0,0.04913998592068888,0.047598275709657266,0.030530592828311356,0.012875733826556943,0.027347202274026754,0.09178387160481605,0.007510242140233182,0.02060703833085811,0.013387458053892558,0.0,0.016001759211876555,0.0,0.01654388835536311,0.010818812530232248,0.008365312961514541,0.025406347302805873,0.3091,0.2796,0.8703,0.1303,0.5,No brinda el servicio,,0.747411663,0.5341345,0.454981945,0.83945156,0.664565164,0.468181818,0.792837296,0.414265373,0.737657049,0.416034345,0.715825261,0.771081685,0.162404793,1.0,0.85,0.040763059,1.0,0.059877361,0.944247715,0.97117681,0.976117928,0.804,0.9776,0.292840968,0.0,0.89726046
152,HEREDIA,SAN_RAFAEL,PARTIDO_PROGRESO_SOCIAL_DEMOCRATICO,VLADIMIR SOLANO BARRIENTOS,0.0,485.0,0.3091,0.6909,HEREDIA-SAN_RAFAEL-PARTIDO_PROGRESO_SOCIAL_DEMOCRATICO,0.14859065335253807,0.06736471408152879,0.03712488733486786,0.07800122273705982,0.11266947409884358,0.05010521488943579,0.010815094015729783,0.09284409728570492,0.01012861120217328,0.04308782689547907,0.025112509217800005,0.024654609981896346,0.0012613550423587942,0.03354708116487286,0.0022821472306499015,0.007378103073614724,0.015052812457438421,0.005433163386996284,0.002594914320569389,0.03037507918537407,0.02954231630664314,0.007518911996756612,0.0037011937313083483,0.027611253622592723,0.007497812322827238,0.0,0.019197009978454728,0.039180890738744395,0.0067735870629755425,0.03745850757432164,0.018032419598828696,0.002633519419501306,0.0,0.002429006692113857,0.0,0.3091,0.2796,0.8703,0.1303,0.5,No brinda el servicio,,0.747411663,0.5341345,0.454981945,0.83945156,0.664565164,0.468181818,0.792837296,0.414265373,0.737657049,0.416034345,0.715825261,0.771081685,0.162404793,1.0,0.85,0.040763059,1.0,0.059877361,0.944247715,0.97117681,0.976117928,0.804,0.9776,0.292840968,0.0,0.89726046
153,HEREDIA,SANTA_BARBARA,PARTIDO_LIBERACION_NACIONAL,VICTOR MANUEL HIDALGO SOLIS,1.0,3021.0,0.3075,0.6925,HEREDIA-SANTA_BARBARA-PARTIDO_LIBERACION_NACIONAL,0.12114547652015711,0.09477307739281933,0.07743656256969317,0.11467078531526878,0.010916100342065272,0.025811969369117352,0.0331075082416551,0.023491454427069576,0.02158422581738265,0.029212243061699682,0.03978485124775662,0.039134315975623696,0.05881934133335329,0.014679654607201591,0.023687742695397716,0.02083318117415705,0.01167960041527178,0.048287061181641736,0.0,0.026927561333772596,0.017483212601127514,0.011595859613987177,0.008595339718570832,0.020479507247558364,0.01980394727027945,0.0,0.0,0.02929666811383214,0.010416326472149968,0.02322679106555895,0.0,0.0,0.0020519264286368638,0.0,0.021067708447194647,0.3075,0.3725,0.8692,0.4385,0.3,No brinda el servicio,,0.649741854,0.51201216,0.37872397,0.803350842,0.700778148,0.151515152,0.519118892,0.225157804,0.682558184,0.308513026,0.729563906,0.733288629,0.011076358,1.0,1.0,0.082923095,1.0,0.026523318,0.687004319,0.98138987,0.980369062,0.5709,0.4701,1.0,0.352148344,0.644037633
154,HEREDIA,SANTA_BARBARA,PARTIDO_NUEVA_REPUBLICA,SHERILYN MELISSA GONZALEZ ALFARO,0.0,421.0,0.3075,0.6925,HEREDIA-SANTA_BARBARA-PARTIDO_NUEVA_REPUBLICA,0.149255600451312,0.04246262003817972,0.042148700076363725,0.1117527400243861,0.03533222004052943,0.09060299979007747,0.013382943222382912,0.037625384762966445,0.05336224660611253,0.031736853281028515,0.013877134058026656,0.017154468041969913,0.041999985123744865,0.008420720729885384,0.014120780530976363,0.03505230647093398,0.03507160579561287,0.0031182131302869526,0.010419787301664213,0.007542428185021679,0.0021914685259920566,0.003519267216502354,0.039154201721845895,0.0023482978852803235,0.006892559156931992,0.015883565709804873,0.0,0.014241696720869942,0.002177274362345079,0.037532067515352804,0.024890385883062933,0.00684886524330964,0.024249885637630093,0.019620267104045387,0.006010459655564889,0.3075,0.3725,0.8692,0.4385,0.3,No brinda el servicio,,0.649741854,0.51201216,0.37872397,0.803350842,0.700778148,0.151515152,0.519118892,0.225157804,0.682558184,0.308513026,0.729563906,0.733288629,0.011076358,1.0,1.0,0.082923095,1.0,0.026523318,0.687004319,0.98138987,0.980369062,0.5709,0.4701,1.0,0.352148344,0.644037633
155,HEREDIA,SANTO_DOMINGO,PARTIDO_JUSTICIA_SOCIAL_COSTARRICENSE,STEPHANIE SOFIA MURCIA VARGAS,0.0,642.0,0.3076,0.6924,HEREDIA-SANTO_DOMINGO-PARTIDO_JUSTICIA_SOCIAL_COSTARRICENSE,0.12303501803043589,0.028010639127071097,0.04213397644212121,0.06861329215206964,0.05301640020551888,0.03674962869753718,0.01992999127404539,0.040384859759939704,0.04469466138822132,0.027188123103809702,0.008432714020738379,0.022664873005621332,0.009810130719985646,0.023020165939320596,0.0284637952857883,0.012899103434041402,0.013771068863130984,0.0064920823618596305,0.006959889864549728,0.0022643447483316295,0.07206000699222607,0.005886154528991933,0.007017445433905379,0.03140816915012775,0.02212172158158174,0.011711651907057079,0.004415759345003647,0.07145446819273878,0.0,0.025828699835424667,0.011205566495228188,0.021502381508525136,0.00345279068178883,0.048947181734996514,0.04445324418826664,0.3076,0.2265,0.9067,0.1257,0.3,No brinda el servicio,,0.714793049,0.627461336,0.50600977,0.806098281,0.673407682,0.046969697,0.589714532,0.235223175,0.640142469,0.299042156,0.624769415,0.78224778,0.046204041,1.0,1.0,0.158077825,1.0,0.405763412,0.891954847,0.970166637,0.977065042,1.0,0.7103,1.0,0.998590693,0.797027744
156,HEREDIA,SANTO_DOMINGO,PARTIDO_LIBERACION_NACIONAL,JORGE LUIS FONSECA FONSECA,1.0,2852.0,0.3076,0.6924,HEREDIA-SANTO_DOMINGO-PARTIDO_LIBERACION_NACIONAL,0.13882730892270953,0.05090326972578678,0.031720470945090375,0.07910885527391961,0.041544398574865755,0.031891893971390195,0.0200373503439733,0.02670922579019808,0.04424305021211702,0.04440423026527292,0.033953852390919886,0.039534878709739,0.04047599037244634,0.031849330657127285,0.04857707708793053,0.03534086341163433,0.02913906153101847,0.024933798442233177,0.009870408025187336,0.020461870953018765,0.011166944444611894,0.008331693015684592,0.022457032895492734,0.01582830491121507,0.02337195469718245,0.012397545255592722,0.0,0.028710090419168673,0.0042722856835631816,0.008515044273827892,0.017309734144204406,0.0,0.0077523058403233345,0.0,0.016359878812554393,0.3076,0.2265,0.9067,0.1257,0.3,No brinda el servicio,,0.714793049,0.627461336,0.50600977,0.806098281,0.673407682,0.046969697,0.589714532,0.235223175,0.640142469,0.299042156,0.624769415,0.78224778,0.046204041,1.0,1.0,0.158077825,1.0,0.405763412,0.891954847,0.970166637,0.977065042,1.0,0.7103,1.0,0.998590693,0.797027744
157,HEREDIA,SANTO_DOMINGO,PARTIDO_LIBERAL_PROGRESISTA,DIEGO ADRIAN MENDEZ VARGAS,0.0,784.0,0.3076,0.6924,HEREDIA-SANTO_DOMINGO-PARTIDO_LIBERAL_PROGRESISTA,0.19620884927795315,0.07933090808908164,0.12551808099752326,0.06397992558834317,0.012811256405982472,0.064185546763691,0.015285889593007118,0.051955746143539434,0.012199204500676585,0.036014451580604984,0.027158098519014864,0.004168050545770509,0.03325238881241409,0.0,0.013809163393289423,0.01251646251265578,0.016648196175137544,0.010904573183331991,0.0,0.0,0.06390698829170563,0.07860943413978763,0.01038381472688946,0.02548454230063528,0.010878386389687796,0.004291942182466865,0.0,0.01757714721063528,0.0,0.0,0.0,0.0,0.01292095267617503,0.0,0.0,0.3076,0.2265,0.9067,0.1257,0.3,No brinda el servicio,,0.714793049,0.627461336,0.50600977,0.806098281,0.673407682,0.046969697,0.589714532,0.235223175,0.640142469,0.299042156,0.624769415,0.78224778,0.046204041,1.0,1.0,0.158077825,1.0,0.405763412,0.891954847,0.970166637,0.977065042,1.0,0.7103,1.0,0.998590693,0.797027744
158,HEREDIA,SANTO_DOMINGO,PARTIDO_UNIDAD_SOCIAL_CRISTIANA,GISELLE MARIA RODRIGUEZ SEGURA,0.0,1514.0,0.3076,0.6924,HEREDIA-SANTO_DOMINGO-PARTIDO_UNIDAD_SOCIAL_CRISTIANA,0.1228970522907257,0.0700479997805408,0.03638780551772952,0.05952039642143259,0.08321784245478928,0.02855321138981176,0.04889691192108678,0.024729319640983648,0.04724565499135323,0.014228206017560467,0.005264052151925263,0.032725701455087935,0.028713294276093895,0.015948502977025766,0.027699096475913804,0.020166407057227474,0.05119745023819634,0.01949073771089539,0.004159593635860619,0.0,0.016098283073311022,0.020918458489021886,0.003786623365335515,0.02702630402903853,0.03388326519473686,0.012793959302871558,0.011454928925732112,0.010163882703785727,0.0,0.07357002492686907,0.0019469488127137797,0.024161816887374947,0.008897891022745946,0.00966013140067662,0.004548245461546183,0.3076,0.2265,0.9067,0.1257,0.3,No brinda el servicio,,0.714793049,0.627461336,0.50600977,0.806098281,0.673407682,0.046969697,0.589714532,0.235223175,0.640142469,0.299042156,0.624769415,0.78224778,0.046204041,1.0,1.0,0.158077825,1.0,0.405763412,0.891954847,0.970166637,0.977065042,1.0,0.7103,1.0,0.998590693,0.797027744
159,HEREDIA,SANTO_DOMINGO,PARTIDO_UNIDOS_PODEMOS,LIDIETTE MARIA BARQUERO VARGAS,0.0,363.0,0.3076,0.6924,HEREDIA-SANTO_DOMINGO-PARTIDO_UNIDOS_PODEMOS,0.09483223992447412,0.0492332414519337,0.07389409817160951,0.11317015796092088,0.028546917817089488,0.05337554281514799,0.0,0.09748391924413186,0.024868613308754745,0.07226935791287925,0.005724081658615127,0.04601773418202381,0.0,0.02938888314171574,0.02109316232616356,0.018913136043662578,0.026179824768847396,0.01898973949696012,0.0,0.0,0.03620394585129616,0.015015969455836914,0.01320775306417853,0.021327232693895495,0.009105487119886565,0.01643648076474311,0.0,0.07733792531904984,0.0,0.005714461720634695,0.0150429400108046,0.0,0.0,0.010446823468898638,0.006180330305845584,0.3076,0.2265,0.9067,0.1257,0.3,No brinda el servicio,,0.714793049,0.627461336,0.50600977,0.806098281,0.673407682,0.046969697,0.589714532,0.235223175,0.640142469,0.299042156,0.624769415,0.78224778,0.046204041,1.0,1.0,0.158077825,1.0,0.405763412,0.891954847,0.970166637,0.977065042,1.0,0.7103,1.0,0.998590693,0.797027744
160,HEREDIA,SANTO_DOMINGO,PARTIDO_UNION_DOMINGUENA,MANUEL ANTONIO CORDERO MAROTO,0.0,944.0,0.3076,0.6924,HEREDIA-SANTO_DOMINGO-PARTIDO_UNION_DOMINGUENA,0.1715401884995548,0.05337919095193042,0.06574797272460381,0.15470670063823153,0.05586726193639625,0.018138540300781925,0.018655685313796935,0.017326041341670293,0.05102951828112597,0.02508703493320836,0.011705332684974744,0.014993205319458231,0.010898246152123455,0.007855185005296098,0.04191362001506837,0.02918589693883612,0.025700661843007604,0.008237480814260328,0.011541038512443341,0.0018353836792682605,0.01437498998615654,0.026338790841546524,0.010029398654987497,0.03368352612338499,0.01510463544749958,0.0069027157111477225,0.01234396933578391,0.0436098664110368,0.0005563474637422701,0.007102016381948764,0.00908067704779333,0.006772217929199129,0.0021350927761920905,0.0031370988188865606,0.013484471184657433,0.3076,0.2265,0.9067,0.1257,0.3,No brinda el servicio,,0.714793049,0.627461336,0.50600977,0.806098281,0.673407682,0.046969697,0.589714532,0.235223175,0.640142469,0.299042156,0.624769415,0.78224778,0.046204041,1.0,1.0,0.158077825,1.0,0.405763412,0.891954847,0.970166637,0.977065042,1.0,0.7103,1.0,0.998590693,0.797027744
161,HEREDIA,SARAPIQUI,PARTIDO_LIBERACION_NACIONAL,VANESSA RODRIGUEZ RODRIGUEZ,1.0,6990.0,0.34,0.66,HEREDIA-SARAPIQUI-PARTIDO_LIBERACION_NACIONAL,0.08303354978945664,0.05598225994120134,0.048098646416814106,0.11661622212639396,0.03522744064823888,0.024884411116855486,0.02208215667650609,0.07912539152983401,0.016901607439032098,0.0364604465334167,0.021528737237612946,0.01595493751468682,0.021905499797555867,0.018582451807419822,0.015421845717895658,0.028545557709851368,0.03467897844432827,0.01078172961160208,0.012158024074793125,0.02794209597412184,0.024486828402090374,0.029352030816228582,0.007136208224818497,0.015738677042525177,0.022655770748764237,0.009057506858179024,0.00963137037823328,0.0377169235284523,0.011014575106295667,0.03321976492898223,0.0025582366630636233,0.018026610100834794,0.02614047419231212,0.0,0.027353032901603,0.34,0.6448,0.5438,0.2411,0.1,No brinda el servicio,,0.566019652,0.409560026,0.365150751,0.799803059,0.561461172,0.048484848,0.524622995,0.425405068,0.640524802,0.121036935,0.673044199,0.627564809,0.0185,1.0,0.0,0.102124883,1.0,0.045036668,0.684281442,0.864602846,0.730881725,0.4912,0.5568,1.0,0.079437681,0.38889563
